TimeCreated,EventID,Computer,Channel,EventRecordID,Level,Provider,UtcTime,Image,CommandLine,ParentImage,SourceImage,TargetImage,GrantedAccess,DestinationIp,DestinationPort,TargetFilename,User,RuleName,ParentCommandLine,CallTrace,Message
,12,,Microsoft-Windows-Sysmon/Operational,,,,2020-08-07 14:33:21.286,,,,,,,,,,,-,,,"Registry object added or deleted:
RuleName: -
EventType: CreateKey
UtcTime: 2020-08-07 14:33:21.286
ProcessGuid: {9f85ce58-59d8-5f2b-0c00-000000000400}
ProcessId: 704
Image: C:\windows\system32\lsass.exe
TargetObject: HKLM\System\CurrentControlSet\Services\Tcpip\Parameters"
,12,,Microsoft-Windows-Sysmon/Operational,,,,2020-08-07 14:33:21.286,,,,,,,,,,,-,,,"Registry object added or deleted:
RuleName: -
EventType: CreateKey
UtcTime: 2020-08-07 14:33:21.286
ProcessGuid: {9f85ce58-59d8-5f2b-0c00-000000000400}
ProcessId: 704
Image: C:\windows\system32\lsass.exe
TargetObject: HKLM\System\CurrentControlSet\Services\Tcpip\Parameters"
,12,,Microsoft-Windows-Sysmon/Operational,,,,2020-08-07 14:33:21.286,,,,,,,,,,,-,,,"Registry object added or deleted:
RuleName: -
EventType: CreateKey
UtcTime: 2020-08-07 14:33:21.286
ProcessGuid: {9f85ce58-59d8-5f2b-0c00-000000000400}
ProcessId: 704
Image: C:\windows\system32\lsass.exe
TargetObject: HKLM\System\CurrentControlSet\Services\Tcpip\Parameters"
,12,,Microsoft-Windows-Sysmon/Operational,,,,2020-08-07 14:33:21.286,,,,,,,,,,,-,,,"Registry object added or deleted:
RuleName: -
EventType: CreateKey
UtcTime: 2020-08-07 14:33:21.286
ProcessGuid: {9f85ce58-59d8-5f2b-0c00-000000000400}
ProcessId: 704
Image: C:\windows\system32\lsass.exe
TargetObject: HKLM\System\CurrentControlSet\Services\Tcpip\Parameters"
,12,,Microsoft-Windows-Sysmon/Operational,,,,2020-08-07 14:33:21.286,,,,,,,,,,,-,,,"Registry object added or deleted:
RuleName: -
EventType: CreateKey
UtcTime: 2020-08-07 14:33:21.286
ProcessGuid: {9f85ce58-59d8-5f2b-0c00-000000000400}
ProcessId: 704
Image: C:\windows\system32\lsass.exe
TargetObject: HKLM\System\CurrentControlSet\Services\Tcpip\Parameters"
,12,,Microsoft-Windows-Sysmon/Operational,,,,2020-08-07 14:33:21.286,,,,,,,,,,,-,,,"Registry object added or deleted:
RuleName: -
EventType: CreateKey
UtcTime: 2020-08-07 14:33:21.286
ProcessGuid: {9f85ce58-59d8-5f2b-0c00-000000000400}
ProcessId: 704
Image: C:\windows\system32\lsass.exe
TargetObject: HKLM\System\CurrentControlSet\Services\Tcpip\Parameters"
,12,,Microsoft-Windows-Sysmon/Operational,,,,2020-08-07 14:33:21.286,,,,,,,,,,,-,,,"Registry object added or deleted:
RuleName: -
EventType: CreateKey
UtcTime: 2020-08-07 14:33:21.286
ProcessGuid: {9f85ce58-59d8-5f2b-0c00-000000000400}
ProcessId: 704
Image: C:\windows\system32\lsass.exe
TargetObject: HKLM\System\CurrentControlSet\Services\Tcpip\Parameters"
,12,,Microsoft-Windows-Sysmon/Operational,,,,2020-08-07 14:33:21.286,,,,,,,,,,,-,,,"Registry object added or deleted:
RuleName: -
EventType: CreateKey
UtcTime: 2020-08-07 14:33:21.286
ProcessGuid: {9f85ce58-59d8-5f2b-0c00-000000000400}
ProcessId: 704
Image: C:\windows\system32\lsass.exe
TargetObject: HKLM\System\CurrentControlSet\Services\Tcpip\Parameters"
,12,,Microsoft-Windows-Sysmon/Operational,,,,2020-08-07 14:33:21.286,,,,,,,,,,,-,,,"Registry object added or deleted:
RuleName: -
EventType: CreateKey
UtcTime: 2020-08-07 14:33:21.286
ProcessGuid: {9f85ce58-59d8-5f2b-0c00-000000000400}
ProcessId: 704
Image: C:\windows\system32\lsass.exe
TargetObject: HKLM\System\CurrentControlSet\Services\Tcpip\Parameters"
,12,,Microsoft-Windows-Sysmon/Operational,,,,2020-08-07 14:33:21.286,,,,,,,,,,,-,,,"Registry object added or deleted:
RuleName: -
EventType: CreateKey
UtcTime: 2020-08-07 14:33:21.286
ProcessGuid: {9f85ce58-59d8-5f2b-0c00-000000000400}
ProcessId: 704
Image: C:\windows\system32\lsass.exe
TargetObject: HKLM\System\CurrentControlSet\Services\Tcpip\Parameters"
,12,,Microsoft-Windows-Sysmon/Operational,,,,2020-08-07 14:33:21.286,,,,,,,,,,,-,,,"Registry object added or deleted:
RuleName: -
EventType: CreateKey
UtcTime: 2020-08-07 14:33:21.286
ProcessGuid: {9f85ce58-59d8-5f2b-0c00-000000000400}
ProcessId: 704
Image: C:\windows\system32\lsass.exe
TargetObject: HKLM\System\CurrentControlSet\Services\Tcpip\Parameters"
,12,,Microsoft-Windows-Sysmon/Operational,,,,2020-08-07 14:33:21.301,,,,,,,,,,,-,,,"Registry object added or deleted:
RuleName: -
EventType: CreateKey
UtcTime: 2020-08-07 14:33:21.301
ProcessGuid: {9f85ce58-59d8-5f2b-0c00-000000000400}
ProcessId: 704
Image: C:\windows\system32\lsass.exe
TargetObject: HKLM\System\CurrentControlSet\Services\Tcpip\Parameters"
,12,,Microsoft-Windows-Sysmon/Operational,,,,2020-08-07 14:33:21.301,,,,,,,,,,,-,,,"Registry object added or deleted:
RuleName: -
EventType: CreateKey
UtcTime: 2020-08-07 14:33:21.301
ProcessGuid: {9f85ce58-59d8-5f2b-0c00-000000000400}
ProcessId: 704
Image: C:\windows\system32\lsass.exe
TargetObject: HKLM\System\CurrentControlSet\Services\Tcpip\Parameters"
,12,,Microsoft-Windows-Sysmon/Operational,,,,2020-08-07 14:33:21.301,,,,,,,,,,,-,,,"Registry object added or deleted:
RuleName: -
EventType: CreateKey
UtcTime: 2020-08-07 14:33:21.301
ProcessGuid: {9f85ce58-59d8-5f2b-0c00-000000000400}
ProcessId: 704
Image: C:\windows\system32\lsass.exe
TargetObject: HKLM\System\CurrentControlSet\Services\Tcpip\Parameters"
,12,,Microsoft-Windows-Sysmon/Operational,,,,2020-08-07 14:33:21.301,,,,,,,,,,,-,,,"Registry object added or deleted:
RuleName: -
EventType: CreateKey
UtcTime: 2020-08-07 14:33:21.301
ProcessGuid: {9f85ce58-59d8-5f2b-0c00-000000000400}
ProcessId: 704
Image: C:\windows\system32\lsass.exe
TargetObject: HKLM\System\CurrentControlSet\Services\Tcpip\Parameters"
,12,,Microsoft-Windows-Sysmon/Operational,,,,2020-08-07 14:33:21.270,,,,,,,,,,,-,,,"Registry object added or deleted:
RuleName: -
EventType: CreateKey
UtcTime: 2020-08-07 14:33:21.270
ProcessGuid: {9f85ce58-59d8-5f2b-0c00-000000000400}
ProcessId: 704
Image: C:\windows\system32\lsass.exe
TargetObject: HKLM\System\CurrentControlSet\Services\Tcpip\Parameters"
,12,,Microsoft-Windows-Sysmon/Operational,,,,2020-08-07 14:33:21.301,,,,,,,,,,,-,,,"Registry object added or deleted:
RuleName: -
EventType: CreateKey
UtcTime: 2020-08-07 14:33:21.301
ProcessGuid: {9f85ce58-59d8-5f2b-0c00-000000000400}
ProcessId: 704
Image: C:\windows\system32\lsass.exe
TargetObject: HKLM\System\CurrentControlSet\Services\Tcpip\Parameters"
,12,,Microsoft-Windows-Sysmon/Operational,,,,2020-08-07 14:33:21.270,,,,,,,,,,,-,,,"Registry object added or deleted:
RuleName: -
EventType: CreateKey
UtcTime: 2020-08-07 14:33:21.270
ProcessGuid: {9f85ce58-59d8-5f2b-0c00-000000000400}
ProcessId: 704
Image: C:\windows\system32\lsass.exe
TargetObject: HKLM\System\CurrentControlSet\Services\Tcpip\Parameters"
,12,,Microsoft-Windows-Sysmon/Operational,,,,2020-08-07 14:33:21.270,,,,,,,,,,,-,,,"Registry object added or deleted:
RuleName: -
EventType: CreateKey
UtcTime: 2020-08-07 14:33:21.270
ProcessGuid: {9f85ce58-59d8-5f2b-0c00-000000000400}
ProcessId: 704
Image: C:\windows\system32\lsass.exe
TargetObject: HKLM\System\CurrentControlSet\Services\Tcpip\Parameters"
,3,,Microsoft-Windows-Sysmon/Operational,,,,2020-08-07 14:33:10.688,C:\Windows\System32\lsass.exe,,,,,,fe80:0:0:0:3816:b2ee:1b9b:324b,49674,,NT AUTHORITY\SYSTEM,-,,,"Network connection detected:
RuleName: -
UtcTime: 2020-08-07 14:33:10.688
ProcessGuid: {9f85ce58-59d8-5f2b-0c00-000000000400}
ProcessId: 704
Image: C:\Windows\System32\lsass.exe
User: NT AUTHORITY\SYSTEM
Protocol: tcp
Initiated: false
SourceIsIpv6: true
SourceIp: fe80:0:0:0:3816:b2ee:1b9b:324b
SourceHostname: -
SourcePort: 54217
SourcePortName: -
DestinationIsIpv6: true
DestinationIp: fe80:0:0:0:3816:b2ee:1b9b:324b
DestinationHostname: -
DestinationPort: 49674
DestinationPortName: -"
,3,,Microsoft-Windows-Sysmon/Operational,,,,2020-08-07 14:33:10.696,C:\Windows\System32\lsass.exe,,,,,,0:0:0:0:0:0:0:1,53,,NT AUTHORITY\SYSTEM,-,,,"Network connection detected:
RuleName: -
UtcTime: 2020-08-07 14:33:10.696
ProcessGuid: {9f85ce58-59d8-5f2b-0c00-000000000400}
ProcessId: 704
Image: C:\Windows\System32\lsass.exe
User: NT AUTHORITY\SYSTEM
Protocol: udp
Initiated: true
SourceIsIpv6: true
SourceIp: 0:0:0:0:0:0:0:1
SourceHostname: -
SourcePort: 61469
SourcePortName: -
DestinationIsIpv6: true
DestinationIp: 0:0:0:0:0:0:0:1
DestinationHostname: -
DestinationPort: 53
DestinationPortName: -"
,3,,Microsoft-Windows-Sysmon/Operational,,,,2020-08-07 14:33:10.696,C:\Windows\System32\dns.exe,,,,,,0:0:0:0:0:0:0:1,61469,,NT AUTHORITY\SYSTEM,-,,,"Network connection detected:
RuleName: -
UtcTime: 2020-08-07 14:33:10.696
ProcessGuid: {9f85ce58-59ed-5f2b-5000-000000000400}
ProcessId: 3616
Image: C:\Windows\System32\dns.exe
User: NT AUTHORITY\SYSTEM
Protocol: udp
Initiated: false
SourceIsIpv6: true
SourceIp: 0:0:0:0:0:0:0:1
SourceHostname: -
SourcePort: 53
SourcePortName: -
DestinationIsIpv6: true
DestinationIp: 0:0:0:0:0:0:0:1
DestinationHostname: -
DestinationPort: 61469
DestinationPortName: -"
,3,,Microsoft-Windows-Sysmon/Operational,,,,2020-08-07 14:33:10.697,C:\Windows\System32\lsass.exe,,,,,,172.18.38.5,53,,NT AUTHORITY\SYSTEM,-,,,"Network connection detected:
RuleName: -
UtcTime: 2020-08-07 14:33:10.697
ProcessGuid: {9f85ce58-59d8-5f2b-0c00-000000000400}
ProcessId: 704
Image: C:\Windows\System32\lsass.exe
User: NT AUTHORITY\SYSTEM
Protocol: udp
Initiated: true
SourceIsIpv6: false
SourceIp: 172.18.38.5
SourceHostname: -
SourcePort: 62815
SourcePortName: -
DestinationIsIpv6: false
DestinationIp: 172.18.38.5
DestinationHostname: -
DestinationPort: 53
DestinationPortName: -"
,3,,Microsoft-Windows-Sysmon/Operational,,,,2020-08-07 14:33:10.697,C:\Windows\System32\dns.exe,,,,,,172.18.38.5,62815,,NT AUTHORITY\SYSTEM,-,,,"Network connection detected:
RuleName: -
UtcTime: 2020-08-07 14:33:10.697
ProcessGuid: {9f85ce58-59ed-5f2b-5000-000000000400}
ProcessId: 3616
Image: C:\Windows\System32\dns.exe
User: NT AUTHORITY\SYSTEM
Protocol: udp
Initiated: false
SourceIsIpv6: false
SourceIp: 172.18.38.5
SourceHostname: -
SourcePort: 53
SourcePortName: -
DestinationIsIpv6: false
DestinationIp: 172.18.38.5
DestinationHostname: -
DestinationPort: 62815
DestinationPortName: -"
,11,,Microsoft-Windows-Sysmon/Operational,,,,2020-08-07 14:33:21.161,C:\windows\System32\svchost.exe,,,,,,,,C:\Windows\ServiceState\EventLog\Data\lastalive1.dat,,-,,,"File created:
RuleName: -
UtcTime: 2020-08-07 14:33:21.161
ProcessGuid: {297bc33e-5c31-5f2b-2800-000000000400}
ProcessId: 1740
Image: C:\windows\System32\svchost.exe
TargetFilename: C:\Windows\ServiceState\EventLog\Data\lastalive1.dat
CreationUtcTime: 2020-08-06 01:27:10.520"
,12,,Microsoft-Windows-Sysmon/Operational,,,,2020-08-07 14:33:21.254,,,,,,,,,,,-,,,"Registry object added or deleted:
RuleName: -
EventType: CreateKey
UtcTime: 2020-08-07 14:33:21.254
ProcessGuid: {9f85ce58-59d8-5f2b-0c00-000000000400}
ProcessId: 704
Image: C:\windows\system32\lsass.exe
TargetObject: HKLM\System\CurrentControlSet\Services\Tcpip\Parameters"
,12,,Microsoft-Windows-Sysmon/Operational,,,,2020-08-07 14:33:21.254,,,,,,,,,,,-,,,"Registry object added or deleted:
RuleName: -
EventType: CreateKey
UtcTime: 2020-08-07 14:33:21.254
ProcessGuid: {9f85ce58-59d8-5f2b-0c00-000000000400}
ProcessId: 704
Image: C:\windows\system32\lsass.exe
TargetObject: HKLM\System\CurrentControlSet\Services\Tcpip\Parameters"
,12,,Microsoft-Windows-Sysmon/Operational,,,,2020-08-07 14:33:21.254,,,,,,,,,,,-,,,"Registry object added or deleted:
RuleName: -
EventType: CreateKey
UtcTime: 2020-08-07 14:33:21.254
ProcessGuid: {9f85ce58-59d8-5f2b-0c00-000000000400}
ProcessId: 704
Image: C:\windows\system32\lsass.exe
TargetObject: HKLM\System\CurrentControlSet\Services\Tcpip\Parameters"
,12,,Microsoft-Windows-Sysmon/Operational,,,,2020-08-07 14:33:21.254,,,,,,,,,,,-,,,"Registry object added or deleted:
RuleName: -
EventType: CreateKey
UtcTime: 2020-08-07 14:33:21.254
ProcessGuid: {9f85ce58-59d8-5f2b-0c00-000000000400}
ProcessId: 704
Image: C:\windows\system32\lsass.exe
TargetObject: HKLM\System\CurrentControlSet\Services\Tcpip\Parameters"
,12,,Microsoft-Windows-Sysmon/Operational,,,,2020-08-07 14:33:21.254,,,,,,,,,,,-,,,"Registry object added or deleted:
RuleName: -
EventType: CreateKey
UtcTime: 2020-08-07 14:33:21.254
ProcessGuid: {9f85ce58-59d8-5f2b-0c00-000000000400}
ProcessId: 704
Image: C:\windows\system32\lsass.exe
TargetObject: HKLM\System\CurrentControlSet\Services\Tcpip\Parameters"
,12,,Microsoft-Windows-Sysmon/Operational,,,,2020-08-07 14:33:21.270,,,,,,,,,,,-,,,"Registry object added or deleted:
RuleName: -
EventType: CreateKey
UtcTime: 2020-08-07 14:33:21.270
ProcessGuid: {9f85ce58-59d8-5f2b-0c00-000000000400}
ProcessId: 704
Image: C:\windows\system32\lsass.exe
TargetObject: HKLM\System\CurrentControlSet\Services\Tcpip\Parameters"
,12,,Microsoft-Windows-Sysmon/Operational,,,,2020-08-07 14:33:21.270,,,,,,,,,,,-,,,"Registry object added or deleted:
RuleName: -
EventType: CreateKey
UtcTime: 2020-08-07 14:33:21.270
ProcessGuid: {9f85ce58-59d8-5f2b-0c00-000000000400}
ProcessId: 704
Image: C:\windows\system32\lsass.exe
TargetObject: HKLM\System\CurrentControlSet\Services\Tcpip\Parameters"
,12,,Microsoft-Windows-Sysmon/Operational,,,,2020-08-07 14:33:21.270,,,,,,,,,,,-,,,"Registry object added or deleted:
RuleName: -
EventType: CreateKey
UtcTime: 2020-08-07 14:33:21.270
ProcessGuid: {9f85ce58-59d8-5f2b-0c00-000000000400}
ProcessId: 704
Image: C:\windows\system32\lsass.exe
TargetObject: HKLM\System\CurrentControlSet\Services\Tcpip\Parameters"
,12,,Microsoft-Windows-Sysmon/Operational,,,,2020-08-07 14:33:21.270,,,,,,,,,,,-,,,"Registry object added or deleted:
RuleName: -
EventType: CreateKey
UtcTime: 2020-08-07 14:33:21.270
ProcessGuid: {9f85ce58-59d8-5f2b-0c00-000000000400}
ProcessId: 704
Image: C:\windows\system32\lsass.exe
TargetObject: HKLM\System\CurrentControlSet\Services\Tcpip\Parameters"
,12,,Microsoft-Windows-Sysmon/Operational,,,,2020-08-07 14:33:21.270,,,,,,,,,,,-,,,"Registry object added or deleted:
RuleName: -
EventType: CreateKey
UtcTime: 2020-08-07 14:33:21.270
ProcessGuid: {9f85ce58-59d8-5f2b-0c00-000000000400}
ProcessId: 704
Image: C:\windows\system32\lsass.exe
TargetObject: HKLM\System\CurrentControlSet\Services\Tcpip\Parameters"
,12,,Microsoft-Windows-Sysmon/Operational,,,,2020-08-07 14:33:21.270,,,,,,,,,,,-,,,"Registry object added or deleted:
RuleName: -
EventType: CreateKey
UtcTime: 2020-08-07 14:33:21.270
ProcessGuid: {9f85ce58-59d8-5f2b-0c00-000000000400}
ProcessId: 704
Image: C:\windows\system32\lsass.exe
TargetObject: HKLM\System\CurrentControlSet\Services\Tcpip\Parameters"
,12,,Microsoft-Windows-Sysmon/Operational,,,,2020-08-07 14:33:21.270,,,,,,,,,,,-,,,"Registry object added or deleted:
RuleName: -
EventType: CreateKey
UtcTime: 2020-08-07 14:33:21.270
ProcessGuid: {9f85ce58-59d8-5f2b-0c00-000000000400}
ProcessId: 704
Image: C:\windows\system32\lsass.exe
TargetObject: HKLM\System\CurrentControlSet\Services\Tcpip\Parameters"
,12,,Microsoft-Windows-Sysmon/Operational,,,,2020-08-07 14:33:21.301,,,,,,,,,,,-,,,"Registry object added or deleted:
RuleName: -
EventType: CreateKey
UtcTime: 2020-08-07 14:33:21.301
ProcessGuid: {9f85ce58-59d8-5f2b-0c00-000000000400}
ProcessId: 704
Image: C:\windows\system32\lsass.exe
TargetObject: HKLM\System\CurrentControlSet\Services\Tcpip\Parameters"
,12,,Microsoft-Windows-Sysmon/Operational,,,,2020-08-07 14:33:21.301,,,,,,,,,,,-,,,"Registry object added or deleted:
RuleName: -
EventType: CreateKey
UtcTime: 2020-08-07 14:33:21.301
ProcessGuid: {9f85ce58-59d8-5f2b-0c00-000000000400}
ProcessId: 704
Image: C:\windows\system32\lsass.exe
TargetObject: HKLM\System\CurrentControlSet\Services\Tcpip\Parameters"
,12,,Microsoft-Windows-Sysmon/Operational,,,,2020-08-07 14:33:21.301,,,,,,,,,,,-,,,"Registry object added or deleted:
RuleName: -
EventType: CreateKey
UtcTime: 2020-08-07 14:33:21.301
ProcessGuid: {9f85ce58-59d8-5f2b-0c00-000000000400}
ProcessId: 704
Image: C:\windows\system32\lsass.exe
TargetObject: HKLM\System\CurrentControlSet\Services\Tcpip\Parameters"
,3,,Microsoft-Windows-Sysmon/Operational,,,,2020-08-07 14:33:13.241,C:\Windows\System32\dns.exe,,,,,,172.18.38.5,57628,,NT AUTHORITY\SYSTEM,-,,,"Network connection detected:
RuleName: -
UtcTime: 2020-08-07 14:33:13.241
ProcessGuid: {9f85ce58-59ed-5f2b-5000-000000000400}
ProcessId: 3616
Image: C:\Windows\System32\dns.exe
User: NT AUTHORITY\SYSTEM
Protocol: udp
Initiated: false
SourceIsIpv6: false
SourceIp: 172.18.38.5
SourceHostname: -
SourcePort: 53
SourcePortName: -
DestinationIsIpv6: false
DestinationIp: 172.18.38.5
DestinationHostname: -
DestinationPort: 57628
DestinationPortName: -"
,3,,Microsoft-Windows-Sysmon/Operational,,,,2020-08-07 14:33:13.243,C:\Windows\System32\dns.exe,,,,,,0:0:0:0:0:0:0:1,55492,,NT AUTHORITY\SYSTEM,-,,,"Network connection detected:
RuleName: -
UtcTime: 2020-08-07 14:33:13.243
ProcessGuid: {9f85ce58-59ed-5f2b-5000-000000000400}
ProcessId: 3616
Image: C:\Windows\System32\dns.exe
User: NT AUTHORITY\SYSTEM
Protocol: udp
Initiated: false
SourceIsIpv6: true
SourceIp: 0:0:0:0:0:0:0:1
SourceHostname: -
SourcePort: 53
SourcePortName: -
DestinationIsIpv6: true
DestinationIp: 0:0:0:0:0:0:0:1
DestinationHostname: -
DestinationPort: 55492
DestinationPortName: -"
,3,,Microsoft-Windows-Sysmon/Operational,,,,2020-08-07 14:33:13.248,C:\Windows\System32\dns.exe,,,,,,172.18.38.5,61815,,NT AUTHORITY\SYSTEM,-,,,"Network connection detected:
RuleName: -
UtcTime: 2020-08-07 14:33:13.248
ProcessGuid: {9f85ce58-59ed-5f2b-5000-000000000400}
ProcessId: 3616
Image: C:\Windows\System32\dns.exe
User: NT AUTHORITY\SYSTEM
Protocol: udp
Initiated: false
SourceIsIpv6: false
SourceIp: 172.18.38.5
SourceHostname: -
SourcePort: 53
SourcePortName: -
DestinationIsIpv6: false
DestinationIp: 172.18.38.5
DestinationHostname: -
DestinationPort: 61815
DestinationPortName: -"
,3,,Microsoft-Windows-Sysmon/Operational,,,,2020-08-07 14:33:13.250,C:\Windows\System32\dns.exe,,,,,,0:0:0:0:0:0:0:1,58483,,NT AUTHORITY\SYSTEM,-,,,"Network connection detected:
RuleName: -
UtcTime: 2020-08-07 14:33:13.250
ProcessGuid: {9f85ce58-59ed-5f2b-5000-000000000400}
ProcessId: 3616
Image: C:\Windows\System32\dns.exe
User: NT AUTHORITY\SYSTEM
Protocol: udp
Initiated: false
SourceIsIpv6: true
SourceIp: 0:0:0:0:0:0:0:1
SourceHostname: -
SourcePort: 53
SourcePortName: -
DestinationIsIpv6: true
DestinationIp: 0:0:0:0:0:0:0:1
DestinationHostname: -
DestinationPort: 58483
DestinationPortName: -"
,3,,Microsoft-Windows-Sysmon/Operational,,,,2020-08-07 14:33:13.251,C:\Windows\System32\dns.exe,,,,,,172.18.38.5,61609,,NT AUTHORITY\SYSTEM,-,,,"Network connection detected:
RuleName: -
UtcTime: 2020-08-07 14:33:13.251
ProcessGuid: {9f85ce58-59ed-5f2b-5000-000000000400}
ProcessId: 3616
Image: C:\Windows\System32\dns.exe
User: NT AUTHORITY\SYSTEM
Protocol: udp
Initiated: false
SourceIsIpv6: false
SourceIp: 172.18.38.5
SourceHostname: -
SourcePort: 53
SourcePortName: -
DestinationIsIpv6: false
DestinationIp: 172.18.38.5
DestinationHostname: -
DestinationPort: 61609
DestinationPortName: -"
,3,,Microsoft-Windows-Sysmon/Operational,,,,2020-08-07 14:33:13.252,C:\Windows\System32\dns.exe,,,,,,0:0:0:0:0:0:0:1,60272,,NT AUTHORITY\SYSTEM,-,,,"Network connection detected:
RuleName: -
UtcTime: 2020-08-07 14:33:13.252
ProcessGuid: {9f85ce58-59ed-5f2b-5000-000000000400}
ProcessId: 3616
Image: C:\Windows\System32\dns.exe
User: NT AUTHORITY\SYSTEM
Protocol: udp
Initiated: false
SourceIsIpv6: true
SourceIp: 0:0:0:0:0:0:0:1
SourceHostname: -
SourcePort: 53
SourcePortName: -
DestinationIsIpv6: true
DestinationIp: 0:0:0:0:0:0:0:1
DestinationHostname: -
DestinationPort: 60272
DestinationPortName: -"
,3,,Microsoft-Windows-Sysmon/Operational,,,,2020-08-07 14:33:13.255,C:\Windows\System32\dns.exe,,,,,,172.18.38.5,61127,,NT AUTHORITY\SYSTEM,-,,,"Network connection detected:
RuleName: -
UtcTime: 2020-08-07 14:33:13.255
ProcessGuid: {9f85ce58-59ed-5f2b-5000-000000000400}
ProcessId: 3616
Image: C:\Windows\System32\dns.exe
User: NT AUTHORITY\SYSTEM
Protocol: udp
Initiated: false
SourceIsIpv6: false
SourceIp: 172.18.38.5
SourceHostname: -
SourcePort: 53
SourcePortName: -
DestinationIsIpv6: false
DestinationIp: 172.18.38.5
DestinationHostname: -
DestinationPort: 61127
DestinationPortName: -"
,3,,Microsoft-Windows-Sysmon/Operational,,,,2020-08-07 14:33:13.257,C:\Windows\System32\dns.exe,,,,,,0:0:0:0:0:0:0:1,52753,,NT AUTHORITY\SYSTEM,-,,,"Network connection detected:
RuleName: -
UtcTime: 2020-08-07 14:33:13.257
ProcessGuid: {9f85ce58-59ed-5f2b-5000-000000000400}
ProcessId: 3616
Image: C:\Windows\System32\dns.exe
User: NT AUTHORITY\SYSTEM
Protocol: udp
Initiated: false
SourceIsIpv6: true
SourceIp: 0:0:0:0:0:0:0:1
SourceHostname: -
SourcePort: 53
SourcePortName: -
DestinationIsIpv6: true
DestinationIp: 0:0:0:0:0:0:0:1
DestinationHostname: -
DestinationPort: 52753
DestinationPortName: -"
,3,,Microsoft-Windows-Sysmon/Operational,,,,2020-08-07 14:33:13.258,C:\Windows\System32\dns.exe,,,,,,172.18.38.5,56873,,NT AUTHORITY\SYSTEM,-,,,"Network connection detected:
RuleName: -
UtcTime: 2020-08-07 14:33:13.258
ProcessGuid: {9f85ce58-59ed-5f2b-5000-000000000400}
ProcessId: 3616
Image: C:\Windows\System32\dns.exe
User: NT AUTHORITY\SYSTEM
Protocol: udp
Initiated: false
SourceIsIpv6: false
SourceIp: 172.18.38.5
SourceHostname: -
SourcePort: 53
SourcePortName: -
DestinationIsIpv6: false
DestinationIp: 172.18.38.5
DestinationHostname: -
DestinationPort: 56873
DestinationPortName: -"
,12,,Microsoft-Windows-Sysmon/Operational,,,,2020-08-07 14:33:22.851,,,,,,,,,,,-,,,"Registry object added or deleted:
RuleName: -
EventType: CreateKey
UtcTime: 2020-08-07 14:33:22.851
ProcessGuid: {9f85ce58-5cd3-5f2b-7402-000000000400}
ProcessId: 4164
Image: C:\windows\System32\svchost.exe
TargetObject: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Internet Settings\Connections"
,3,,Microsoft-Windows-Sysmon/Operational,,,,2020-08-07 14:33:22.181,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,,,,10.10.10.5,80,,THESHIRE\pgustavo,-,,,"Network connection detected:
RuleName: -
UtcTime: 2020-08-07 14:33:22.181
ProcessGuid: {297bc33e-65d0-5f2d-8207-000000000400}
ProcessId: 1648
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: THESHIRE\pgustavo
Protocol: tcp
Initiated: true
SourceIsIpv6: false
SourceIp: 172.18.39.5
SourceHostname: -
SourcePort: 65393
SourcePortName: -
DestinationIsIpv6: false
DestinationIp: 10.10.10.5
DestinationHostname: -
DestinationPort: 80
DestinationPortName: -"
,12,,Microsoft-Windows-Sysmon/Operational,,,,2020-08-07 14:33:26.360,,,,,,,,,,,-,,,"Registry object added or deleted:
RuleName: -
EventType: CreateKey
UtcTime: 2020-08-07 14:33:26.360
ProcessGuid: {297bc33e-6546-5f2d-6f07-000000000400}
ProcessId: 3304
Image: C:\windows\system32\svchost.exe
TargetObject: HKLM\SOFTWARE\Microsoft\IdentityCRL\NegativeCache\001800043CBFE885_S-1-5-21-1363495622-3806888128-621328882-1104"
,13,,Microsoft-Windows-Sysmon/Operational,,,,2020-08-07 14:33:26.360,,,,,,,,,,,-,,,"Registry value set:
RuleName: -
EventType: SetValue
UtcTime: 2020-08-07 14:33:26.360
ProcessGuid: {297bc33e-6546-5f2d-6f07-000000000400}
ProcessId: 3304
Image: C:\windows\system32\svchost.exe
TargetObject: HKLM\SOFTWARE\Microsoft\IdentityCRL\NegativeCache\001800043CBFE885_S-1-5-21-1363495622-3806888128-621328882-1104\NegativeCacheState
Details: DWORD (0x00000000)"
,13,,Microsoft-Windows-Sysmon/Operational,,,,2020-08-07 14:33:26.360,,,,,,,,,,,-,,,"Registry value set:
RuleName: -
EventType: SetValue
UtcTime: 2020-08-07 14:33:26.360
ProcessGuid: {297bc33e-6546-5f2d-6f07-000000000400}
ProcessId: 3304
Image: C:\windows\system32\svchost.exe
TargetObject: HKLM\SOFTWARE\Microsoft\IdentityCRL\NegativeCache\001800043CBFE885_S-1-5-21-1363495622-3806888128-621328882-1104\LastSuccessfulRequestTimestamp
Details: QWORD (0x01d66cc7-0x27d2efb3)"
